"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90"
"277",0,2.57650273224042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278",0,22.1366120218558,1,0.00215315029883769,0.00139638079855437,0.00179882371177833,0.359206976543211,0.334543361871399,0.302289460554401,0.266272428432212,0.229302581472985,0.193862102953281,0.162174837644015,0.135779436106362,0.115124052350786,0.0995764870940367,0.0878331819323465,0.0784575934371308,0.0702881794759522,0.0626091068684052,0.0551208320825262,0.047809677308863,0.0408047739127767,0.0342699644997879,0.0283416236294884,0.0231035804460189,0.0185850843111901,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"279",0,43.6885245901744,0,0.0875487753829835,0.0522814723283345,0.0672844631733586,1.41697783780933,1.26535867105903,1.09461262132289,0.932696806801938,0.78653991120114,0.656434842418957,0.542355308985525,0.444025127099189,0.360298683977875,0.28950818390125,0.230065983210265,0.180712495115525,0.140420810167708,0.10820497682196,0.0830039753886325,0.0636785738006884,0.0490810294503283,0.0381428092676472,0.0299424043576629,0.0237383224013255,0.0189693063263223,0,1,1,3,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0
"280",1,8.05737704917988,1,0.0271056707684223,0.0172279267566068,0.0221684206323954,0.693889355820466,0.601768660977612,0.505284850831244,0.419501820390171,0.349386358200517,0.294270130825102,0.250590343930107,0.214533795640505,0.183377319063975,0.155612198687588,0.13060177269004,0.108207960973798,0.088498419931667,0.0715449062664413,0.0573122119172459,0.0456275972517246,0.0362064634229156,0.0287039194719716,0.0227669844765485,0.0180729870866699,0.0143500645416926,1,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0
"281",0,8.85792349726722,1,0.00946621962665614,0.00610927359238851,0.00787333552652283,0.504950524102245,0.490220081064775,0.461605373859738,0.427074869792173,0.381713212470646,0.328298065873801,0.273654928288522,0.223769971271312,0.181764375915049,0.14808837941956,0.121634837624835,0.100796303853241,0.0840864573861598,0.070366594280752,0.0588507720332377,0.0490296706073392,0.0405844588224248,0.0333153913179349,0.0270895296163327,0.0218058083500548,0.017374288622053,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"282",0,3.00819672131148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"283",0,34.1912568306003,0,0.0563584481675123,0.0348873013935035,0.0449147002378107,0.569438476183937,0.509416321534549,0.459149049883187,0.410295112013753,0.3650374784144,0.32344521805817,0.284238917916184,0.246673755060637,0.21112666989449,0.178560404506997,0.149774975523623,0.125032472622297,0.104096111836887,0.0864613829088551,0.0715766334573225,0.0589683730717747,0.0482762896089747,0.0392361709455651,0.0316459529409461,0.0253354948879031,0.020147675449615,0,0,3,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"284",0,7.29508196721276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"285",0,24.4125683060085,1,0.139038508406394,0.0764207708403583,0.0984109275259895,1.19528926473495,1.04164323709347,0.927883330757637,0.85168966504991,0.787429248355703,0.718961621008615,0.643090069929798,0.563184478947138,0.483833851963292,0.408693925038707,0.340157460501973,0.279533645618145,0.227261849195767,0.183120169020542,0.146448481864232,0.116362013084735,0.0919177020558292,0.0722167640862292,0.0564521044163796,0.0439209342963532,0.0340212893231481,1,2,4,2,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0
"286",0,13.4480874316929,0,0.00168711759890776,0.00109484633464621,0.00141082477222399,0.483108513407045,0.462405456081638,0.407638271115385,0.347134258300118,0.291266303395211,0.24462993283251,0.20743521040833,0.177453234215748,0.152236958331318,0.130260324676483,0.11092449134374,0.0940882189510406,0.0796653240494931,0.0674598908489727,0.0571738707419481,0.0484748395769565,0.041055337415812,0.0346638920450378,0.0291123162213225,0.0242690762347752,0.020046265605725,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"287",0,0.653005464480875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"288",0,20.9672131147521,1,0.000608437059388739,0.00039501669409628,0.000508858909955324,0.439694516945541,0.411369500140269,0.366584986626109,0.316875783347216,0.267323868944148,0.222111596009825,0.183589728097581,0.152127686068708,0.126831372441898,0.10638627857906,0.0895816528200007,0.0754956119702985,0.0634923425129527,0.0531577081269608,0.0442300376114043,0.0365412677279538,0.0299712197334432,0.0244163361061286,0.0197729166839548,0.0159323338667861,0.0127837721947549,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"289",0,7.36885245901603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"290",0,10.8387978142069,1,0.00119321857944551,0.00077542555874932,0.001000282283736,0.267064399316004,0.298855048638814,0.325103460618338,0.331129301139396,0.316603154324984,0.288476410607737,0.253904066518582,0.217948511209539,0.183714904710511,0.15286928809011,0.126049071086512,0.10322466316751,0.0840265615937955,0.0679843198408299,0.0546520994224914,0.0436457222482713,0.0346355181395261,0.0273293743257694,0.0214617366599578,0.0167906814646322,0.0130995433235998,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"291",1,18.3087431693972,0,0.0112988486088569,0.00728152196725038,0.00938324235693854,0.550552864712075,0.516555234114082,0.45957695627622,0.402088563412803,0.34966121785946,0.303006846201753,0.261376008235917,0.224051325080979,0.190626692823316,0.160890530394479,0.134706438363208,0.111938960482318,0.0924042314572379,0.0758482565661922,0.0619570304664471,0.0503874997524755,0.0408014541068391,0.0328897103268775,0.0263831280267651,0.0210533241495905,0.0167079308679527,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"292",0,3.21038251366121,1,0.0209018593178354,0.0133545469512455,0.0171878439042735,0.142413941812947,0.131685271301094,0.118661878505723,0.104912689052923,0.0912596916195076,0.0781522067952085,0.0658215827393816,0.0543874275958919,0.0439355188998878,0.0345596678051743,0.0263635443304433,0.0194329998697848,0.0138002379035007,0.00942062622489468,0.00617263603292904,0.00387869789699913,0.00233656101967543,0.00134949159820106,0.000747517199125257,0.00039735585650968,0.000202842729682873,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293",0,70.2021857923753,1,0.025299177987073,0.0161174790308229,0.0207585299664645,0.74875525407965,0.713858071512756,0.647965060395103,0.573080113837495,0.50429633446353,0.443864570100163,0.388465377427067,0.335169860642185,0.283262052628314,0.233794411570616,0.188508128457662,0.148909755648541,0.11578074823538,0.0891059300320035,0.0682664723721114,0.052322727481742,0.0402636823368626,0.0311692229937965,0.0242842756323777,0.0190298426732392,0.014980287840413,2,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"294",0,44.1092896174973,0,0.00206742854598043,0.00134362040170406,0.00173442129601987,0.181734388366493,0.207636422723164,0.208192378547284,0.202180050606329,0.198364540552585,0.195096702854783,0.188745480306464,0.177728581033828,0.162527147629107,0.144573285397219,0.125422044221213,0.10638113242573,0.0884079498263279,0.0721185293225408,0.0578378718532745,0.0456645450983326,0.035536282311629,0.0272882626183016,0.0206997895827167,0.0155286601933841,0.0115347136695041,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"295",0,16.4918032786871,1,0.0827408625121394,0.0497497121492117,0.0641004194403113,0.968129854808631,0.960292697032659,0.895505085470852,0.807774848841856,0.713775151902651,0.621329994079849,0.534486696105379,0.45535681817684,0.384617924992394,0.322057227624856,0.267135783309733,0.219316615848178,0.178138701889724,0.143163509212208,0.113908475504908,0.0898175554259453,0.0702716798489466,0.0546230348126314,0.0422355283373697,0.0325191000716333,0.0249520192200191,0,2,3,2,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"296",0,36.9672131147566,0,0.0835221541467303,0.0501634465504354,0.0646181017235254,0.599742394819281,0.531110615767054,0.485418308321563,0.457944369857557,0.431903755909985,0.398108626469234,0.356254170323659,0.310314846322092,0.2647697383299,0.222865652692193,0.186267820112931,0.155345573553529,0.129642989534798,0.108320854723478,0.0904820971594541,0.0753603921843376,0.0623909951616816,0.051201476374153,0.041561997280959,0.0333263889531274,0.0263831128911529,2,1,3,2,5,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"297",0,22.1721311475388,0,0.000199498862956961,0.000129539074384251,0.000166847472803832,0.598098639549945,0.55347397493978,0.502968663891904,0.452713765543001,0.403619857533551,0.355577602265061,0.308682710389061,0.263642774015021,0.221686778295776,0.184059534241771,0.151516450265162,0.124140530113064,0.101481737986535,0.0828319067969081,0.0674620911263414,0.0547508466318289,0.0442156990405293,0.035491854759346,0.0282965248519168,0.0223991273794904,0.0176027258456785,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0
"298",0,43.9590163934534,0,0.0510417323673885,0.0318154816979884,0.0410379020291271,0.264214213105857,0.278738590604641,0.286600125142877,0.283019932580762,0.271916402837661,0.257842966268556,0.242432149500301,0.225482274816354,0.206671255708065,0.186238141863769,0.164880792449997,0.143453451663226,0.122753758216269,0.103427380717935,0.0859351037886979,0.0705445927352986,0.057339401566577,0.0462474053459893,0.0370851265213318,0.0296075679103046,0.0235522682772614,1,0,0,3,3,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"299",0,1.2622950819672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"300",0,16.784153005463,1,0.0109617638341972,0.00706808122216419,0.00911099970971436,0.369369914860431,0.35327298600113,0.332810337881196,0.309901935591057,0.28520249835414,0.259946550399024,0.235247010502668,0.21137913107229,0.188053072718325,0.165060707525172,0.142607673323595,0.121226500499261,0.101513613860582,0.0839162423236155,0.068647343591153,0.0557020842176685,0.0449209824207389,0.0360586020505728,0.0288384637621288,0.0229897094577145,0.0182677905110931,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"301",0,8.27322404371538,0,4.73764392426735e-05,3.07857222712614e-05,3.96779050361185e-05,0.442595256981847,0.447993479818379,0.41476621767031,0.365751908280519,0.314855982935189,0.268306348598108,0.228567263335821,0.195778149526479,0.168692653675747,0.145668394029929,0.12538771363725,0.10711588323792,0.0906018937567793,0.0758434663422031,0.0628844404568133,0.051707940729412,0.0422136975158102,0.0342408075221483,0.0276019379397353,0.0221104685836284,0.0175954798656759,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"302",0,14.9999999999987,0,0.017246938581065,0.0110549601177489,0.0142334912071514,0.835516174660332,0.740190963517474,0.652573988654193,0.570985158360641,0.500033266346663,0.439764575850882,0.386959729029945,0.338779301461054,0.293905014136857,0.252146234898036,0.213796361896156,0.179201059191441,0.148560880420913,0.121884114457053,0.0990133748937643,0.0796763908237601,0.0635349704371689,0.0502225398301015,0.0393697472928682,0.0306209498601325,0.023644535713039,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"303",0,22.2568306010907,1,0.024542684042417,0.0156373063181446,0.0201292597983852,0.880208205299921,0.774007210894137,0.665073845503202,0.561340741766938,0.46804485422484,0.3905449820326,0.330150800897449,0.284023917818877,0.247711564321297,0.217285856225076,0.190190315300923,0.165176565138949,0.141883638605274,0.120399019456325,0.100938483493291,0.0836668726372963,0.0686308482877107,0.0557603500780634,0.044900584017391,0.035849236176865,0.0283865506481731,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,0,0,1,0,0,0,0,0,0,0
"304",0,1.89617486338794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"305",0,9.71311475409771,0,0.025819660702101,0.016434605271654,0.0211567466631203,1.15942936517609,1.10092381582441,0.965044585465603,0.801721836001617,0.657120694166802,0.543637245665878,0.456067302909716,0.38601560865524,0.327305849231151,0.27649839645703,0.231983296948404,0.193070639152208,0.159401106636751,0.130643503949642,0.106384418235206,0.0861266473720125,0.0693345771812019,0.055486106377661,0.0441100405975269,0.0348029564484377,0.0272289335995697,0,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0
"306",0,41.316939890718,0,0.00091400418488269,0.000593087612129074,0.000763773948061822,0.489603274014996,0.448406118722219,0.403337964359487,0.359315614492642,0.317103579437868,0.27682055423901,0.238728793193409,0.203237981602814,0.170827769639459,0.141941961645253,0.116858417070443,0.0955980466165056,0.0779219043846461,0.0634074969254886,0.0515561894115526,0.0418841995478783,0.0339743432320739,0.0274905803691472,0.0221698136615665,0.0178056331238184,0.014233054876088,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"307",0,38.9644808743218,0,0.0706678763136207,0.0430936342452189,0.0555056516137539,0.805080174327466,0.779874610179454,0.752458592097976,0.706927639006465,0.643596751200687,0.570196976177981,0.495054807850094,0.423765783417782,0.359098539698898,0.30192324125585,0.252064404458275,0.208887966942678,0.17166144999233,0.13972865097467,0.112548042669164,0.0896589798059145,0.0706328732017798,0.0550414570570004,0.0424491924329131,0.0324226034487185,0.0245460761829765,0,2,1,0,0,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"308",1,22.6530054644787,1,0.032245058524495,0.020438270744537,0.0263449722477389,0.498722237800519,0.461982967483829,0.429432602310239,0.410188583141584,0.399697145318322,0.388291474028617,0.368909626374411,0.339664637363629,0.302638614822849,0.261614195936231,0.220316050972485,0.181536366200158,0.146942280366194,0.117244014032989,0.0924790854890111,0.0722809428944809,0.0560840124239037,0.0432612951937061,0.0332070835201636,0.0253801101510427,0.0193203766703965,1,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"309",0,21.0409836065554,1,0.00554932312754944,0.00359760910830708,0.00464415227398802,0.204294419802364,0.228671713664768,0.227695632820167,0.221694288199224,0.210830049692151,0.194167220169334,0.173433811758015,0.151458566551641,0.130443410136473,0.111451995641728,0.0947295366650814,0.0801674326478916,0.0675787418053998,0.0567803902031342,0.0475883789445537,0.0398053235751556,0.033225809414119,0.0276536278716076,0.0229182159965843,0.0188827923678356,0.0154434098862897,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"310",0,18.0846994535503,1,0.00726664313199844,0.00469889955866123,0.00605779221676565,0.265466227094724,0.267208684096648,0.26186823268283,0.246309261252933,0.224120726111333,0.200827653436467,0.179587120980901,0.160724361597619,0.143219775003482,0.126089564098961,0.108979006638868,0.0921355606994446,0.0761196010253155,0.0615108052665608,0.0487233976146621,0.037942040242662,0.0291427454997043,0.0221542535586237,0.0167257372075767,0.0125820832853978,0.00946065124555748,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"311",0,9.62568306010865,1,8.65366213459391e-05,5.61562426651948e-05,7.22807827708099e-05,0.116306533393551,0.0865375687153658,0.0542888027119477,0.0311373481876565,0.0201538993323777,0.018184596927649,0.0206499456561915,0.0241682488202931,0.0270018155476921,0.0286095259024938,0.029079465463671,0.0287045280327234,0.0277499816591068,0.0263806181027415,0.0246814854432305,0.0227074648954685,0.020521046427945,0.0182052992283712,0.0158571311020799,0.0135720860070086,0.0114301608182661,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"312",0,21.5409836065553,0,0.029899228264395,0.0189771399834483,0.0244443559962472,0.747086409305825,0.708386192712824,0.624424255382249,0.535685265265361,0.457484389589798,0.391562647318432,0.335913851830187,0.288316029850923,0.247047914205971,0.210831856088807,0.178744791794277,0.150180104041057,0.12479612874093,0.10242902844806,0.0829923144344415,0.066393396543386,0.052484447367249,0.0410486084961405,0.031812023065646,0.0244688907137729,0.0187086027781677,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
"313",0,50.1994535519307,1,0.223367874211069,0.0913024225325253,0.117582673666228,2.45900088873661,2.15112233715598,1.87797883564337,1.60586646871799,1.34461870744164,1.10783900934537,0.903905819708639,0.734942680067315,0.598450003714267,0.489583617018788,0.402879154735311,0.333234123359132,0.276381184774045,0.229058898325576,0.188983654979202,0.15468676447015,0.125282452418133,0.100232575268681,0.07915673764371,0.0617094545132434,0.0475216586881755,1,2,1,2,2,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,4,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,4,1,3,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0
"314",0,2.56830601092895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315",0,48.4371584699614,1,0.00621423449430017,0.0040194181962544,0.00517914751420431,0.504585688778612,0.483416690387604,0.451887063174305,0.410437583815844,0.363239271116459,0.31553866823823,0.271153110316949,0.231977651700202,0.198441075876991,0.170093589488062,0.146080420008939,0.125476778324324,0.10749349974523,0.091566183159314,0.0773533634929329,0.0646811988604176,0.0534720746426689,0.043683188282746,0.0352663857644849,0.0281491486470123,0.0222310804713215,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"316",0,65.3333333333658,0,0.016322417774094,0.0104954158954192,0.0135473533114115,0.125371588204854,0.143189967984718,0.163218981792399,0.175789018556504,0.178010191460799,0.1720171454995,0.16095566319232,0.147219398317513,0.132339547650196,0.117244230916152,0.102468124816415,0.0883189007598851,0.0750104018946496,0.0627347648106171,0.0516689428254078,0.0419448474630976,0.0336190940811027,0.0266629532298404,0.0209743288068929,0.0164027938120344,0.0127769785374406,1,0,2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"317",0,31.1721311475377,0,0.0399584369950304,0.0251263931427368,0.0323466877046084,1.17410112053556,1.00483566582582,0.856122703742325,0.739734554548745,0.651709713963945,0.583471878528791,0.525333818100226,0.469819539999376,0.413450640589789,0.356298318290125,0.30034885723515,0.247954707885565,0.200938171647039,0.16029906932774,0.12627120086543,0.0985171796289816,0.0763470679850401,0.0589098861738149,0.0453376058709652,0.03483684702452,0.0267338529160611,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0
"318",0,17.2431693989056,1,0.124689448293319,0.070416367303547,0.0906569423244908,1.50133822277116,1.37535427466959,1.25793655775075,1.12454796414192,0.977422782762237,0.829975478248816,0.694013938903999,0.57534576681949,0.474721467571173,0.390241121366115,0.319288157225507,0.259535390182066,0.209225395678031,0.167078892152025,0.132102981959965,0.103435548644437,0.0802615197368115,0.0617882079993998,0.0472544718329137,0.0359522938329569,0.0272473478886359,2,4,2,0,1,4,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"319",0,37.2049180327897,1,0.096789713167315,0.057135613116831,0.0736273715996619,0.923193415676214,0.945076538337547,0.904895265273693,0.833571208841609,0.747612258929181,0.658095399935911,0.571769673903285,0.491871038494035,0.419461523382553,0.354631266898853,0.297141849480062,0.246640909083681,0.202710442341873,0.164887852552563,0.132686013852198,0.105604753326734,0.0831327806536114,0.0647477288609366,0.0499214966068047,0.0381326414669849,0.0288828880264163,1,3,0,1,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0
